phase,flight_id,attempt_n,n_attempts_in_flight,attempt_phases,ended_retreat,status,closest_dist_m,miss_lateral_m,miss_vertical_m,t_closest_s,t_attempt_start_s,t_attempt_end_s,gate_rel_age_s,gates_passed,result
phase3c,20260715T044545-411f3135,1,1,,False,no_gate_rel,,,,,,,,0,flight timeout
phase3c,20260715T045100-411f3135,1,1,approach+commit+approach+recover,True,ok,1.1178335711390086,-0.045537500025763455,0.9340342894918781,22.5670385,20.6472202,23.5272337,1.21005048,0,environment collision (impulse=1.2)
phase3c,20260715T045458-411f3135,1,2,approach+commit+approach+commit+recover,True,ok,0.1714315402228998,-0.010113182443353323,0.12169987160348739,23.1068473,20.7870311,25.7669178,1.089216016,0,environment collision (impulse=5.2)
phase3c,20260715T045458-411f3135,2,2,approach,False,ok,10.761721141924182,1.8616300890639774,1.3923119680264455,27.8270096,26.5671747,27.8270259,0.543158256,0,environment collision (impulse=5.2)
phase3c,20260715T051458-6092dbc0,1,1,approach,False,ok,2.0177589173978934,0.16624398594187603,1.7618170113689073,21.9790521,20.6798738,23.4986583,1.186280984,0,environment collision (impulse=17.5)
phase3d,20260715T121747-22978559,1,2,approach+commit+approach,False,ok,0.35618584425949784,-0.09562162192864664,0.23421190112009954,22.5057367,20.5655165,25.0860678,1.02498228,0,environment collision (impulse=28.5)
phase3d,20260715T121747-22978559,2,2,approach,False,ok,9.293057443972613,1.264641490075112,-1.6909768159398486,28.3853521,27.0657519,32.8655863,1.183419136,0,environment collision (impulse=28.5)
phase3d,20260715T122040-22978559,1,2,approach+commit+approach+commit,False,ok,1.3364184501373377,0.21479570418161414,-0.5864239299073933,30.6798284,24.2202204,31.5601858,1.492437008,0,environment collision (impulse=1.2)
phase3d,20260715T122040-22978559,2,2,approach,False,ok,5.780374575443744,3.5221857514967607,-2.3094185690256643,31.7000003,31.6802028,31.7000094,0.013153272,0,environment collision (impulse=1.2)
phase3d,20260715T122352-22978559,1,2,approach+commit+approach,False,ok,0.17602606716912383,-0.1431471087958622,0.10189282351171634,23.4029517,20.7827584,26.5226362,1.185721224,0,environment collision (impulse=3.7)
phase3d,20260715T122352-22978559,2,2,approach+commit+approach+commit,False,ok,0.131180840041377,-0.027703290156032317,-0.012851038007882487,29.482738,26.5430094,29.7030614,1.239338832,0,environment collision (impulse=3.7)
phase3e,20260715T183716-8e6cf1f5,1,1,approach,False,ok,2.457076347697427,-0.38408734621787394,0.9374685016250459,22.8416815,20.7021668,25.4621231,1.185187304,0,environment collision (impulse=2.5)
phase3e,20260715T184758-8e6cf1f5,1,1,approach+recover,True,ok,3.1134375745766323,0.3701583610008393,-0.3520083495781384,22.3221471,21.2026784,22.3221612,1.087872568,0,stale channels: frame
phase3e,20260715T185046-8e6cf1f5,1,1,approach+commit+approach+recover,True,ok,1.4524990433387768,-0.06104805537594985,-0.024652397589113424,22.5024505,20.6020689,34.5025577,1.210963104,0,environment collision (impulse=1.3)
phase3e,20260715T185843-7f28e2fb,1,1,approach,False,ok,2.8654344484292094,-0.11439877599349874,0.38376309684816823,22.2609366,20.6618022,23.5010938,1.178309096,0,environment collision (impulse=3.0)
phase3f,20260715T195033-8edfeec4,1,1,approach+commit+approach+recover,True,ok,1.5286614067293676,-0.23838839057598424,0.2985566068943142,23.0042816,20.6241411,27.7441881,1.204154512,0,environment collision (impulse=4.2)
phase3f,20260715T200011-8edfeec4,1,1,approach+recover,True,ok,2.5859118942410158,0.012290733720037845,0.510418663316294,22.4562459,20.7173567,27.6367015,1.191966376,0,environment collision (impulse=1.9)
phase3f,20260715T200142-8edfeec4,1,1,approach,False,ok,2.0361996644122007,-0.08546079558436828,0.20104615623832522,22.6059091,20.6663884,27.1060688,1.255873344,0,environment collision (impulse=2.4)
phase3g,20260715T203300-8edfeec4,1,2,approach+commit+recover,True,ok,1.2687345372832135,0.04489748331467581,0.05583471928077507,22.4798646,20.6004114,22.8194524,1.192916664,0,environment collision (impulse=10.1)
phase3g,20260715T203300-8edfeec4,2,2,approach+commit+approach,False,ok,0.4481966754014821,0.43616769468430777,-0.05823448363978144,27.1199197,23.7197844,36.4797219,1.197870064,0,environment collision (impulse=10.1)
phase3g,20260715T204925-8edfeec4,1,3,approach+commit+approach,False,ok,1.9825360609078475,-0.12471121664888875,0.1894954026343575,22.6564205,20.6367644,31.6764644,1.186438656,0,environment collision (impulse=5.1)
phase3g,20260715T204925-8edfeec4,2,3,approach,False,ok,31.233741610624257,-5.227482512293389,0.9196738886468812,33.6366029,32.076824,33.6560898,1.494055824,0,environment collision (impulse=5.1)
phase3g,20260715T204925-8edfeec4,3,3,approach,False,ok,33.322965193496806,-4.85934638308208,5.045617113556529,35.3970406,34.1568636,35.3970488,1.236000616,0,environment collision (impulse=5.1)
phase3g,20260715T205124-8edfeec4,1,1,approach+commit,False,ok,1.841601671086468,-0.07842563729153237,0.28949904186302206,22.4435952,20.5632829,23.8038972,1.193395632,0,environment collision (impulse=1.2)
phase3g,20260715T205845-fc86a160,1,1,approach+commit+approach+commit,False,ok,0.053827381065637725,-0.04757712704735871,0.021324696219171102,28.0594838,22.0803569,28.159093,1.10091664,0,environment collision (impulse=9.3)
phase3h,20260715T213138-8edfeec4,1,1,approach+commit+retreat,True,ok,1.340230302335822,-0.13690399992168945,-0.46834774349669683,20.1553137,18.0949425,20.155325,0.26109516,0,gate clip budget exceeded (11)
phase3h,20260715T213225-8edfeec4,1,2,approach+commit+retreat,True,ok,0.7198620219561636,-0.12074770248961694,-0.05108028615561595,24.1832762,21.6030209,25.9625914,1.20807308,0,environment collision (impulse=2.5)
phase3h,20260715T213225-8edfeec4,2,2,approach,False,ok,29.307657347566536,-18.28461850450151,-3.5078506032114234,28.0227672,27.9628973,28.8626599,0.014836344,0,environment collision (impulse=2.5)
phase3h,20260715T213406-fc86a160,1,2,approach+commit+retreat,True,ok,0.20896223969713767,0.016514873462880535,0.05970241422290874,23.2591232,21.5988142,23.9389081,1.200610688,0,environment collision (impulse=25.5)
phase3h,20260715T213406-fc86a160,2,2,approach,False,ok,3.3678852955350633,-0.29210933533030997,-0.03433013978391631,27.9989972,25.9588805,34.5394931,1.197340176,0,environment collision (impulse=25.5)
phase3h,20260716T022502-8edfeec4,1,2,approach+commit+retreat,True,ok,1.3298283865984961,-0.8823416296991058,-0.4856166157387151,24.0990755,21.4589805,24.0990863,0.22669928,0,environment collision (impulse=7.6)
phase3h,20260716T022502-8edfeec4,2,2,approach,False,ok,8.990944241967117,0.1987831355530142,-2.5528634611404013,27.6391521,26.4587524,28.4796041,0.032225408,0,environment collision (impulse=7.6)
