fid,is_env_death,phantom_first_commit,abort_range_m,believed_age_at_termination,tz_at_term,first_commit_dur_s,closest_R,death_mode,end_phase,reason,error
20260719T154704-f170ead6,True,False,0.6762717563774654,,,4.479867500000001,0.6762717563774654,env_collision,retreat,environment collision (impulse=19.8),
20260719T154832-f170ead6,True,False,0.4917103559492236,,,1.8795160999999996,0.4917103559492236,env_collision,recover,environment collision (impulse=24.2),
20260719T154952-f170ead6,True,False,0.529740134345911,,,2.2990126,0.529740134345911,env_collision,recover,environment collision (impulse=2.3),
20260719T155107-f170ead6,True,False,1.1285010467438614,,,2.0796791,1.1285010467438614,env_collision,retreat,environment collision (impulse=7.9),
20260719T155227-f170ead6,True,True,0.42585237705895246,0.911195848,-0.4010465268318543,2.6798356000000005,0.03745986599806028,env_collision,retreat,environment collision (impulse=1.1),
20260719T155339-f170ead6,True,False,1.1989892208826616,,,0.8209388,1.1989892208826616,env_collision,retreat,environment collision (impulse=3.3),
20260719T155446-f170ead6,True,False,1.2929941207166262,,,2.2196971,1.2929941207166262,env_collision,recover,environment collision (impulse=1.3),
20260719T155652-f170ead6,True,True,0.42368528524572596,0.91202276,-0.41964429010275694,2.2733638000000003,0.04963813719776675,env_collision,retreat,environment collision (impulse=20.0),
20260719T155813-f170ead6,True,False,0.575222765493877,,,2.2997956000000004,0.575222765493877,env_collision,recover,environment collision (impulse=1.4),
20260719T155926-f170ead6,True,False,1.5562434070560593,,,3.4201195,1.5562434070560593,env_collision,retreat,environment collision (impulse=2.0),
20260719T160039-f170ead6,True,True,0.40150043835972843,1.160532856,-0.400276413304458,2.2395896000000004,0.03293529552623857,env_collision,retreat,environment collision (impulse=4.0),
20260719T160151-f170ead6,False,False,0.3914954369605943,,,1.959581,0.3914954369605943,gate_clip_budget,recover,gate clip budget exceeded (11),
20260719T160258-f170ead6,True,False,1.3661709777911526,,,2.1399936999999998,1.3661709777911526,env_collision,retreat,environment collision (impulse=5.7),
20260719T160421-f170ead6,True,False,0.06305989575227469,,,3.0398318,0.06305989575227469,env_collision,retreat,environment collision (impulse=4.0),
20260719T160537-f170ead6,True,False,0.03027481226164171,,,2.2600184,0.03027481226164171,pass_then_env_collision,approach,environment collision (impulse=5.2),
20260719T160650-f170ead6,True,False,0.03882942028691887,,,2.3800648000000004,0.03882942028691887,env_collision,retreat,environment collision (impulse=23.6),
20260719T160815-f170ead6,True,False,1.8280819259968808,,,1.139869,1.8280819259968808,env_collision,recover,environment collision (impulse=1.5),
20260719T160921-f170ead6,True,False,1.761335220550456,,,1.2434309,1.761335220550456,env_collision,,environment collision (impulse=4.1),
20260719T161028-f170ead6,True,False,2.8830903856160597,,,1.9572722999999996,2.8830903856160597,env_collision,hover,environment collision (impulse=2.5),
20260719T161136-f170ead6,True,True,0.4332865260646334,1.402961488,-0.42950552786226454,2.7799215999999998,0.045432470664806365,env_collision,retreat,environment collision (impulse=1.8),
20260719T161259-f170ead6,True,False,1.452516204490303,,,1.3795197,1.452516204490303,env_collision,retreat,environment collision (impulse=1.9),
20260719T161414-f170ead6,True,True,0.4396249045628919,1.157210144,-0.43596357891117987,1.5800936,0.03432971961755696,env_collision,retreat,environment collision (impulse=5.5),
20260719T161523-f170ead6,True,False,0.5778677916120533,,,3.1598056,0.5778677916120533,env_collision,retreat,environment collision (impulse=2.2),
20260719T161634-f170ead6,True,False,1.7960493168364227,,,3.7598376000000004,1.7960493168364227,env_collision,retreat,environment collision (impulse=1.6),
20260719T161749-f170ead6,True,True,0.4267436414327032,0.98553496,-0.41841559153744956,2.3596161999999996,0.018098979905695495,env_collision,retreat,environment collision (impulse=1.9),
20260719T161859-f170ead6,True,False,2.1063542740286985,,,2.5797066,2.1063542740286985,env_collision,retreat,environment collision (impulse=5.4),
20260719T162020-f170ead6,True,False,0.7542423786400886,,,1.9799515999999997,0.7542423786400886,env_collision,retreat,environment collision (impulse=1.1),
20260719T162137-f170ead6,False,False,0.9061614972656797,,,2.3005874,0.9061614972656797,gate_clip_budget,recover,gate clip budget exceeded (11),
20260719T162245-f170ead6,True,False,0.14774061317254533,,,3.1000686,0.14774061317254533,env_collision,retreat,environment collision (impulse=2.9),
20260719T162358-f170ead6,True,True,0.45615487137758376,0.802354208,-0.4467120672794819,2.7001977,0.013032910971227114,env_collision,retreat,environment collision (impulse=3.9),
20260719T162511-f170ead6,True,False,2.0478705924801717,,,1.3597775,2.0478705924801717,env_collision,retreat,environment collision (impulse=9.8),
20260719T162631-f170ead6,True,False,0.45522433728511463,,,2.1198037,0.45522433728511463,env_collision,recover,environment collision (impulse=4.1),
20260719T162747-f170ead6,True,False,2.1928675539847466,,,1.6957583,2.1928675539847466,env_collision,,environment collision (impulse=4.2),
20260719T162853-f170ead6,True,False,1.242961037416347,,,2.160248,1.242961037416347,env_collision,retreat,environment collision (impulse=6.9),
20260719T163035-f170ead6,True,False,0.07700348827809769,,,2.4198172000000002,0.07700348827809769,env_collision,retreat,environment collision (impulse=6.9),
20260719T163151-f170ead6,True,False,1.1547902300579829,,,1.9399716999999996,1.1547902300579829,env_collision,retreat,environment collision (impulse=7.3),
20260719T163304-f170ead6,True,False,0.047929955220112765,,,3.0598693,0.047929955220112765,env_collision,retreat,environment collision (impulse=2.1),
20260719T163416-f170ead6,False,False,0.43559525974677643,,,1.9997378000000001,0.43559525974677643,gate_clip_budget,recover,gate clip budget exceeded (11),
20260719T163525-f170ead6,True,True,0.4705508808792636,0.618418424,-0.45895794288151376,1.5199496999999997,0.025782115024334865,env_collision,retreat,environment collision (impulse=3.3),
20260719T163649-f170ead6,True,False,0.2831157145360691,,,2.5393065999999997,0.2831157145360691,pass_then_env_collision,recover,environment collision (impulse=2.4),
20260719T163807-f170ead6,True,False,0.05731900081388703,,,3.0398351000000003,0.05731900081388703,env_collision,retreat,environment collision (impulse=2.0),
20260719T163920-f170ead6,True,False,0.4537561020686797,,,1.5794317999999996,0.4537561020686797,env_collision,retreat,environment collision (impulse=1.6),
20260719T164032-f170ead6,True,False,1.1761227165636756,,,2.1601042,1.1761227165636756,env_collision,retreat,environment collision (impulse=5.0),
20260719T164153-f170ead6,True,False,1.3157077538814452,,,1.9806434000000002,1.3157077538814452,env_collision,retreat,environment collision (impulse=8.8),
20260719T164321-f170ead6,True,True,0.41974586752638104,1.201830888,-0.41920694107255735,2.0202205,0.015425104806529786,env_collision,retreat,environment collision (impulse=2.5),
20260719T164433-f170ead6,True,False,0.1241681010376892,,,3.1598784,0.1241681010376892,env_collision,retreat,environment collision (impulse=3.9),
20260719T164548-f170ead6,True,True,0.42449320912269667,0.801051072,-0.4113237985401167,2.3995833,0.05173611658563485,env_collision,retreat,environment collision (impulse=10.2),
