event_id,row_key,flight_id,frame_id,feature_ts_ns,mono_ns,tick,tick_mismatch_ns,t_event_s,t_grid_s,v_ref_up_mps,v_meas_v_full_raw_mps,e_meas_m,range_z_m,full_history_n,full_history_span_s,input_validity,best_g,best_tau_s,best_L_ticks,v_hat_mps,residual_v_meas_minus_v_hat_mps
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=251|feature_ts_ns=1784492337242190400,20260719T201851-50f9dcc8,251,1784492337242190400,169007351113200,239,7586400,0.02,4.78,-0.0,-0.0,-0.45,5.098480048905644,12,0.46564245223999023,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=252|feature_ts_ns=1784492337276469300,20260719T201851-50f9dcc8,252,1784492337276469300,169007386107200,240,7407600,0.04,4.8,-0.0,-0.0,-0.45,5.051140473816638,13,0.4999213218688965,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=253|feature_ts_ns=1784492337311395600,20260719T201851-50f9dcc8,253,1784492337311395600,169007420809500,242,2109900,0.08,4.84,-0.0,-0.0,-0.45,4.9522767179763125,13,0.49953484535217285,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=254|feature_ts_ns=1784492337345901400,20260719T201851-50f9dcc8,254,1784492337345901400,169007455198100,244,3501500,0.12,4.88,-0.0,-0.0,-0.45,4.925332626157813,13,0.4998960494995117,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=255|feature_ts_ns=1784492337374938400,20260719T201851-50f9dcc8,255,1784492337374938400,169007482909300,245,4209700,0.14,4.9,-0.0,-0.0,-0.45,4.811271651126653,13,0.4941115379333496,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=256|feature_ts_ns=1784492337408468900,20260719T201851-50f9dcc8,256,1784492337408468900,169007517620500,247,1079100,0.18,4.94,-0.0,-0.0,-0.45,4.72801092411909,13,0.39579105377197266,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=257|feature_ts_ns=1784492337443083600,20260719T201851-50f9dcc8,257,1784492337443083600,169007554352400,249,4347200,0.22,4.98,-0.0,-0.0,-0.45,4.649018646162281,14,0.4304056167602539,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=258|feature_ts_ns=1784492337478282400,20260719T201851-50f9dcc8,258,1784492337478282400,169007588489900,250,9790300,0.24,5.0,-0.0,-0.0,-0.45,4.741944749085998,15,0.4656045436859131,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=259|feature_ts_ns=1784492337512654800,20260719T201851-50f9dcc8,259,1784492337512654800,169007622354900,252,3655300,0.28,5.04,-0.0,-0.0,-0.45,4.8564898140665544,16,0.49997687339782715,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=260|feature_ts_ns=1784492337540868100,20260719T201851-50f9dcc8,260,1784492337540868100,169007650994400,254,7705200,0.32,5.08,-0.0,-0.0,-0.45,4.866788795748067,16,0.4934210777282715,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=261|feature_ts_ns=1784492337575233100,20260719T201851-50f9dcc8,261,1784492337575233100,169007685660300,255,6960700,0.34,5.1000000000000005,-0.0,-0.0,-0.45,4.836784625323812,15,0.4652881622314453,VALID,0.5,0.6,0,0.0,-0.0
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=262|feature_ts_ns=1784492337609736200,20260719T201851-50f9dcc8,262,1784492337609736200,169007719386200,257,686600,0.38,5.14,0.7463082430501459,-0.0,-0.45,4.766505679968397,16,0.49979138374328613,VALID,0.5,0.6,0,0.012079749999597092,-0.012079749999597092
A091_DOWNSTEP_01,20260719T201851-50f9dcc8|frame=263|feature_ts_ns=1784492337645076900,20260719T201851-50f9dcc8,263,1784492337645076900,169007753981300,259,4718300,0.42,5.18,0.8680812430723995,-0.0,-0.45,4.197002851770607,15,0.465498685836792,VALID,0.5,0.6,0,0.035023766118224595,-0.035023766118224595
