flight,flight_id,approaches,full_certified_below_3p5_any,full_ok_below_3p5,full_depth_any_m,full_depth_ok_m,side_pair_certified,side_pair_row_only,failure_reason
F1,20260720T071008-5b501b4c,0,0,0,,,0,0,NO_CERTIFIED_FULL_BELOW_3P5
F2,20260720T071112-cd18c5fb,1,18,18,1.064305018103599,1.064305018103599,9,2,OK
F3,20260720T071220-5b501b4c,0,1,0,1.24343725135097,,0,1,FULL_BELOW_3P5_NOT_EZ_USABLE
F4,20260720T071333-cd18c5fb,1,13,13,2.7790967938171347,2.7790967938171347,12,1,OK
F5,20260720T071439-5b501b4c,0,0,0,,,0,0,NO_CERTIFIED_FULL_BELOW_3P5
F6,20260720T071545-cd18c5fb,1,8,8,2.9110505094641344,2.9110505094641344,2,0,OK
F7,20260720T133443-9aa0ef5c,0,11,0,2.9111323319150393,,0,4,FULL_BELOW_3P5_NOT_EZ_USABLE
F8,20260720T134522-9aa0ef5c,1,33,28,-0.8334916678566519,-0.8334916678566519,8,6,OK
F9,20260720T135008-9aa0ef5c,1,36,35,1.185409259667424,1.315349361769845,8,1,OK
