arm,idx,flight_id,gates_passed,finished,aborted,abort_reason,duration_s,gate_clips,env_hits,overrun_frac,log_dir,term_status_csv,term_anomalies,term_rows,engaged_rows,ready_rows,engaged_ready_rows,owner_term_rows,applied_rows,engaged_not_ready_rows,applied_while_not_engaged_rows,applied_while_not_ready_rows,owner_transitions,owner_drop_while_engaged_ready,applied_sign_mismatch_rows,applied_sign_flip_rows,ready_drop_after_applied_rows,feature_rows,unique_feature_ts,feature_certified_rows,feature_probation_rows,feature_none_rows,detection_certified_rows,detection_probation_rows,detection_none_rows,visible_scale_gate_reject_rows,capture_by_2p2,closest_range_m,closest_lateral_m,closest_true_dz_m,closest_center_x_px,closest_center_y_px,vz_up_sign_mismatch_rows,first_engaged_range_m,min_engaged_range_m,max_engaged_range_m,first_ready_range_m,min_ready_range_m,max_ready_range_m,first_engaged_ready_range_m,min_engaged_ready_range_m,max_engaged_ready_range_m,first_owner_range_m,min_owner_range_m,max_owner_range_m,first_applied_range_m,min_applied_range_m,max_applied_range_m,first_capture_range_m,e_z_at_capture,v_bz_at_capture,scale_gate_reject_rows_before_capture,ready_to_owner_delay_rows,ready_to_applied_delay_rows,owner_to_applied_delay_rows,e_z_min,e_z_max,vz_up_min,vz_up_max,v_bz_min,v_bz_max,v_bz_max_step
control_speed1p8,1,20260720T063936-7713f02e,0,False,True,environment collision (impulse=1.2),14.375,0,1,0.7447817836812144,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T063936-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,135,0,10,142,0,27,0,0,-0.0006140769934982505,0.005611172919727278,-0.018334168666060923,183.5606474670338,28.910923095646176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,2,20260720T063953-7713f02e,1,True,False,,8.10899999999674,0,0,0.7482885729331227,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T063953-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,119,2,0,124,2,5,0,0,0.4371214013754902,-0.027677127662556065,0.06351901343174107,149.86931225038558,-30.192601980319907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,3,20260720T064004-7713f02e,1,True,False,,8.187000000005355,0,1,0.7454909819639278,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T064004-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,114,0,2,117,0,10,0,0,-0.008097567232712842,0.0276611616953234,0.025977609925185205,254.69061465885454,122.98084856562903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,4,20260720T064016-7713f02e,1,True,False,,10.389999999984866,0,0,0.7433558111860373,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T064016-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,145,0,2,149,0,20,0,0,0.022654485199921928,-0.08438777058727268,0.04618829680247364,-47.87204919623497,96.94869725040564,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,5,20260720T064029-7713f02e,1,True,False,,9.75,0,0,0.7481450948062655,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T064029-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,151,0,0,157,0,4,0,0,-0.00836773445719833,0.01859251671935353,0.034537064242201584,181.74764169904373,122.79386036707106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,6,20260720T064042-7713f02e,0,False,True,environment collision (impulse=1.5),5.125,0,1,0.7446300715990454,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T064042-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,0,0,96,0,2,0,0,3.4207461569748787,0.6842345716279403,0.7956598447820462,184.5,36.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,7,20260720T064050-7713f02e,1,True,False,,10.40700000000652,0,0,0.745105716523101,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T064050-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,140,1,1,143,1,23,0,0,-0.006633921502290641,0.04239168260977861,0.020351598491018176,263.1036454893195,87.85068583494618,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,8,20260720T064103-7713f02e,0,False,True,environment collision (impulse=14.6),24.10999999998603,1,1,0.74645987862441,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T064103-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,151,0,0,151,0,11,0,0,0.13225123351732407,0.0024407234177776186,0.02562602847270057,162.95283254800995,-16.735206468208872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,9,20260720T064131-7713f02e,0,False,True,environment collision (impulse=1.3),6.062000000005355,0,1,0.7444816053511706,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T064131-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,0,0,116,0,2,0,0,3.7209060370981697,0.4914517564366206,0.874754979864083,181.1325629418964,-38.163024426916905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
control_speed1p8,10,20260720T064140-7713f02e,1,True,False,,8.859000000025844,0,0,0.7441860465116279,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\control_speed1p8\20260720T064140-7713f02e,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,119,0,0,124,0,18,0,0,-0.0035204474168953545,-0.061065772251908915,0.08943389459472104,-69.04480271234738,63.82081686217978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
terminal_speed1p8,1,20260720T064154-b59d0674,1,True,False,,8.703000000008615,0,0,0.7531234382808596,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064154-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\01_20260720T064154-b59d0674.csv,engaged+ready but owner never term; visible scale-gate rejects,111,66,81,48,0,0,18,0,0,0,0,0,0,0,129,129,127,1,1,128,1,6,3,0,0.16406082586161708,0.17373174162865146,0.0692944505275651,329.43154171386817,27.825022952048656,0,2.4960247146530357,0.2054996813029982,2.4960247146530357,2.7868736644940477,0.7409170164738352,2.9273017107224417,2.4960247146530357,0.7409170164738352,2.4960247146530357,,,,,,,,,,,,,,,,,,,,
terminal_speed1p8,2,20260720T064206-b59d0674,0,False,True,environment collision (impulse=2.1),18.344000000011874,0,1,0.745612086203066,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064206-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\02_20260720T064206-b59d0674.csv,engaged but oracle never ready; visible scale-gate rejects,162,131,0,0,0,0,131,0,0,0,0,0,0,0,100,100,100,0,0,121,0,35,25,0,0.00801285040516108,-0.07025766111515941,0.06716577712978941,-22.37254321028047,115.73027044613934,0,2.479696530416627,-0.051801562521245355,2.4849304901157123,,,,,,,,,,,,,,,,,,,,,,,,,,
terminal_speed1p8,3,20260720T064228-b59d0674,0,False,True,environment collision (impulse=1.7),12.125,0,1,0.7503429355281207,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064228-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\03_20260720T064228-b59d0674.csv,ready and engagement never overlapped; visible scale-gate rejects,143,63,26,0,0,0,63,0,0,0,0,0,0,0,192,192,188,4,0,188,4,33,11,0,1.1309360501617878,-0.3666202570339942,0.23719151902515156,108.1321325666049,82.24135045863834,0,2.4570427377635338,1.1949809331074217,2.4607817232323796,2.9487846045042914,2.9258078049820266,3.2028441718331235,,,,,,,,,,,,,,,,,,,,,,,
terminal_speed1p8,4,20260720T064243-b59d0674,1,True,False,,9.953000000008615,0,0,0.7474290415466887,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064243-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\04_20260720T064243-b59d0674.csv,engaged+ready but owner never term; visible scale-gate rejects,153,74,141,74,0,0,0,0,0,0,0,0,0,0,152,152,151,0,1,155,0,6,14,0,0.1772026375401411,-0.06533355810968304,0.06645523256250507,101.0089519960936,22.740308945242845,0,2.4764312558524497,0.1772026375401411,2.4764312558524497,3.389696683471422,0.1772026375401411,3.5819054204416827,2.4764312558524497,0.1772026375401411,2.4764312558524497,,,,,,,,,,,,,,,,,,,,
terminal_speed1p8,5,20260720T064257-b59d0674,1,True,False,,9.64000000001397,0,0,0.7461993243243243,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064257-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\05_20260720T064257-b59d0674.csv,engaged but oracle never ready; visible scale-gate rejects,140,87,0,0,0,0,87,0,0,0,0,0,0,0,131,131,129,0,2,133,0,19,14,0,0.0009549361503345434,0.0698030831176911,0.05878116216923969,348.4556968187575,138.2236760125045,0,2.475617933422287,0.04435808878475219,2.4905591045808015,,,,,,,,,,,,,,,,,,,,,,,,,,
terminal_speed1p8,6,20260720T064309-b59d0674,0,False,True,environment collision (impulse=2.0),20.625,0,3,0.7469855702708045,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064309-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\06_20260720T064309-b59d0674.csv,v_bz_applied while oracle not ready; readiness drop after applied; visible scale-gate rejects,294,123,55,6,65,65,117,0,59,2,0,0,0,227,254,254,254,0,0,254,0,131,102,1,0.8583277776114672,-0.24001167089141368,-0.5637442713029698,115.25967078743514,-139.48283972510325,0,2.486857304407666,0.9147308655127886,2.4889796511132465,3.1605543701206757,2.4144229927752847,3.1895764990436977,2.486857304407666,2.4144229927752847,2.486857304407666,2.486857304407666,1.289147397860175,2.486857304407666,2.486857304407666,1.289147397860175,2.486857304407666,2.486857304407666,0.1236942925585589,-0.06429126327157828,0,49,49,0,0.0,0.1236942925585589,0.0,0.06190045279816818,-0.06502886888874135,-0.0,0.017709159380856453
terminal_speed1p8,7,20260720T064334-b59d0674,0,False,True,environment collision (impulse=10.0),19.78100000001723,0,1,0.7489795918367347,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064334-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\07_20260720T064334-b59d0674.csv,engaged+ready but owner never term; visible scale-gate rejects,150,90,64,15,0,0,75,0,0,0,0,0,0,0,131,131,131,0,0,131,0,11,17,0,0.0047960620702127525,-0.10491865152752708,0.12154527181512996,-142.42820109877,209.8125389721232,0,2.4542284651823247,-0.08506671355591287,2.4542284651823247,3.116635203591241,2.1686544899836697,3.116635203591241,2.4542284651823247,2.1686544899836697,2.4542284651823247,,,,,,,,,,,,,,,,,,,,
terminal_speed1p8,8,20260720T064357-b59d0674,0,False,True,environment collision (impulse=8.0),24.828999999997905,1,1,0.7474386079037242,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064357-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\08_20260720T064357-b59d0674.csv,v_bz_applied while oracle not ready; readiness drop after applied; visible scale-gate rejects,179,121,62,18,39,39,103,0,25,2,0,0,0,104,178,178,178,0,0,178,0,55,70,1,0.5454002126823132,-0.08493623900292259,-0.6872808971048249,135.08288789688564,-161.70884201403805,0,2.491853431898554,0.7601786093187564,2.499272281966426,3.036960139796976,1.9083208956208146,3.1868632800031924,2.491853431898554,1.9083208956208146,2.491853431898554,2.324011817573228,0.9664451219374757,2.324011817573228,2.324011817573228,0.9664451219374757,2.324011817573228,2.324011817573228,0.13972314794687818,-0.06660043133139579,0,48,48,0,0.13972314794687818,0.3228642005632477,0.06340605796487152,0.12105649559061171,-0.12715527633445883,-0.06660043133139579,0.006753374130555198
terminal_speed1p8,9,20260720T064425-b59d0674,1,True,False,,8.594000000011874,0,0,0.7468780019212296,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064425-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\09_20260720T064425-b59d0674.csv,engaged+ready but owner never term; visible scale-gate rejects,124,68,113,68,0,0,0,0,0,0,0,0,0,0,132,132,130,0,2,132,0,6,9,0,0.32904690661277236,0.15291884693628752,0.12344817223303887,234.3572269427203,6.8862772907770875,0,2.4440608722723733,0.32904690661277236,2.4440608722723733,3.0980817262354883,0.32904690661277236,3.0980817262354883,2.4440608722723733,0.32904690661277236,2.4440608722723733,,,,,,,,,,,,,,,,,,,,
terminal_speed1p8,10,20260720T064437-b59d0674,0,False,True,environment collision (impulse=8.1),20.01600000000326,0,1,0.7464163133454472,C:\Users\tsion\Projects\eni_dcim_qa\tuning\runtime-logs\terminal-ab-46e9a64-46e9a64-20260720T063932Z\terminal_speed1p8\20260720T064437-b59d0674,tuning\terminal-ab-46e9a64-46e9a64-20260720T063932Z\term_status_live\10_20260720T064437-b59d0674.csv,engaged+ready but owner never term; visible scale-gate rejects,146,89,132,89,0,0,0,0,0,0,0,0,0,0,107,107,107,0,0,127,0,10,16,0,-0.0025201319929103946,0.021079308228586387,0.12341378195448802,205.5917827924732,267.2368838010582,0,2.4639281132916664,-0.11901486366814236,2.4639281132916664,3.014570610465178,-0.11901486366814236,3.080192579840517,2.4639281132916664,-0.11901486366814236,2.4639281132916664,,,,,,,,,,,,,,,,,,,,
